gene	p
AP000783.1	0.700253057275697
BPIFA3	0.700173102370263
RP11-49G10.3	0.700173102370263
JUN	0.70009314746483
RP4-784A16.5	0.3808
TMED10	0.3807
DYNC1H1	0.939334215502457
RP11-1017G21.4	0.832210633202874
RP5-1050K3.3	0.777793324564945
CTD-2555A7.1	0.3806
CYP4B1	0.970248779688256
SCOC	0.976381320934993
FAM205CP	0.581603975357898
RNA5SP166	0.3804
SIK3-IT1	0.699665388720762
RP11-454L9.2	0.581575991140996
RP4-724E16.2	0.871240620290156
ZNF217	0.777501489160114
GAPDH	0.777433527490495
RP5-940J5.3	0.777433527490495
OPA3	0.939094350786157
RPL32P26	0.699473496947721
TGFBI	0.871072714988746
AC012175.1	0.77730160189653
HSDL2	0.871052726262388
RP11-426C22.5	0.777237637972184
OR4S1	0.69932558037267
GRPEL2	0.3802
GRPEL2-AS1	0.3802
AC097713.3	0.83155500297832
CTD-2119L1.1	0.699137686344901
PLVAP	0.581012309057692
RNU6-1256P	0.580904369935356
MRPS30	0.776809879228115
KLRB1	0.900096345661047
AP000679.2	0.3798
GPR114	0.922039969457226
C5ORF60	0.3798
HNRNPH1	0.77672592657741
NTN5	0.698753902798821
RN7SL345P	0.3797
AC104654.1	0.900020388500886
RNU4-63P	0.870640958499406
SLC9B1	0.776621985200347
CTC-313D10.1	0.776613989709804
RP11-235E17.5	0.83105128707409
AC064853.2	0.580364674323681
RP11-428F8.2	0.776446084408394
AC005152.3	0.580184775786456
RP11-723D22.2	0.580176780295913
WDR3	0.3794
RP11-278I4.2	0.77624619714481
ZFP42	0.830807424612519
ELMOD2	0.77622221067318
PHLDA3	0.580064843428306
RP11-134G8.8	0.3793
RP5-1180C18.1	0.961737580004877
RPS29P6	0.69805429737628
RP11-606D9.1	0.776002334683239
RP11-871F6.3	0.951419399458705
RN7SL33P	0.579753019297116
RNU6-336P	0.697834421386338
RP11-696F10.1	0.697822428150523
FAM78A	0.697654522849113
PTGER4	0.3788
HSPA2	0.697546583726778
RP11-973N13.4	0.697546583726778
RP11-973N13.5	0.697546583726778
ZBTB1	0.579385226732123
AC011498.1	0.3787
CTB-50L17.16	0.3787
RN7SL528P	0.3787
ZBTB43	0.579357242515221
FNBP1L	0.830199767331225
RNU1-96P	0.57916135299691
ZNF554	0.869597546983501
AL157830.1	0.579085395836748
RP11-529H2.1	0.579077400346205
RP11-332J15.4	0.3785
OR1H1P	0.869477614625351
OR1Q1	0.869477614625351
RNU7-53P	0.3784
LINC01079	0.829839970256775
PIK3CB	0.775122830723472
RP11-430G17.3	0.775102841997114
AP000345.2	0.697006888115103
IGLL1	0.829784001822972
KB-208E9.1	0.775078855525484
LRG_69	0.829784001822972
ACSS1	0.9510955820917
RP11-758N13.3	0.696882958011681
DNAL4	0.829592110049932
MTCO2P1	0.696822991832606
B4GALT6	0.969397259945391
C17ORF102	0.696763025653531
AC003958.6	0.3781
KRT33A	0.3781
KCNV1	0.696703059474456
KRT8P34	0.578565688951431
HSP90AB3P	0.578549697970345
HMGN3-AS1	0.696631100059566
ZNF486	0.3781
BRD7P6	0.696531156427775
GPX7	0.696451201522341
USP33	0.3779
C16ORF93	0.3779
PHKG2	0.3779
RNF40	0.3779
RP11-2C24.6	0.3779
ZNF629	0.3779
RP11-389G6.3	0.57824986707497
E2F2	0.774415229810387
RP1-158P9.1	0.696259309749301
RNU6-124P	0.774291299706965
NPY	0.578121939226276
DPP10-AS1	0.774259317744792
RN7SL46P	0.3777
RNU6-415P	0.696115390919521
AC022021.1	0.696107395428978
RP11-445J9.1	0.3776
GCNT6	0.3776
MIR145	0.868510160269608
CYP20A1	0.3775
GTPBP4	0.868470182816891
IDI2	0.774047437245394
RNU6-1247P	0.773883529689255
UGGT2	0.868330261732383
RP11-386P4.1	0.3774
NACAP2	0.773747606350019
CTC-454I21.4	0.577510284199711
RNU6-865P	0.3772
LINC00544	0.868174349666788
RP11-566E18.3	0.3771
RP11-544M22.3	0.695579693053118
TSTD1	0.577462311256451
USF1	0.577462311256451
RP11-118A3.1	0.577454315765908
RN7SL808P	0.3771
RPF2P2	0.577418336058463
CTD-2210P24.6	0.577378358605746
PDCL3P6	0.577374360860475
RP4-675G8.3	0.377
HNRNPCP8	0.695407790006436
GPR179	0.5770745299651
SOCS7	0.695235886959755
AC009411.1	0.3768
RP3-323N1.2	0.77334383407758
CTD-2256P15.5	0.57700257055021
HSD17B14	0.828136930771045
PLEKHA4	0.897597754866255
OR10S1	0.3767
RP11-76K13.2	0.57690662466369
ILF2P1	0.576894631427875
RP4-595K12.1	0.695051990677258
OR8B10P	0.57685865172043
IVL	0.3766
RP11-214D15.2	0.5768346652488
PDP1	0.867786568375436
RP5-1154L15.2	0.773119960342367
RP11-122C21.4	0.694920065083293
GPR32P1	0.3765
AC006538.4	0.77303200994639
DIRAS1	0.694844107923131
RP11-889D3.1	0.86767463150783
AP005019.3	0.576550825334511
RP11-667M19.1	0.576526838862881
AC012370.3	0.772876097880795
MIR618	0.827733158498607
TRAJ25	0.867374800612455
TRAJ26	0.867374800612455
TRAJ27	0.867374800612455
TRAJ28	0.827513282508665
TRAJ29	0.827513282508665
TRAJ30	0.827513282508665
TRAJ31	0.772604251202322
TRAJ32	0.772604251202322
TRAJ33	0.772604251202322
TRAJ34	0.772604251202322
TRAJ35	0.772604251202322
TRAJ36	0.694404355943248
TRAJ37	0.772604251202322
TRAJ38	0.772604251202322
TRAJ39	0.827513282508665
TRAJ40	0.694404355943248
RP11-23F23.2	0.827493293782307
DIS3L	0.772564273749605
RP11-653J6.1	0.694364378490531
AC116562.1	0.3761
RP11-489M13.1	0.3761
RP11-489M13.3	0.3761
RP11-730K11.1	0.694236450641838
RP11-112H10.4	0.772416357174554
SEPT4	0.576071095901911
SNRPA1	0.694032565632983
ANKRD7	0.827101514745683
RPL39P36	0.3757
ZNF765	0.3757
ABHD17AP3	0.575727289808548
RP11-365D23.2	0.575727289808548
RPS2P7	0.3756
WFDC11	0.3756
RP11-4B14.3	0.693776709935596
PABPC1P11	0.827001571113892
SYCE1	0.575583370978768
DCP1A	0.771908643525052
RN7SL821P	0.575495420582791
ARPP21	0.94972835320879
MIR4495	0.3755
C2	0.968609704126872
CFB	0.994790937911018
LRG_136	0.936359893020337
LRG_26	0.936359893020337
MIR1236	0.949700368991889
NELFE	0.949700368991889
SKIV2L	0.980215158650521
AC012493.1	0.575395476951
AC116351.2	0.69344889482332
RP11-43F13.4	0.69344889482332
PLA2G12A	0.771680772044567
RP11-540N6.1	0.919033665012933
RN7SL254P	0.575243562630676
RP11-175B9.2	0.57522757164959
RP11-751K21.1	0.826553823643465
PCDHB10	0.575079655074538
PCDHB9	0.693189041380661
OR6D1P	0.3752
RP11-449P1.1	0.771436909582995
CDC42EP5	0.77142491634718
AC010296.1	0.826429893540043
MIR4447	0.574919745263671
LRRFIP2	0.771316977224845
RP11-285J16.1	0.375
ALX1	0.771300986243759
RP11-193M21.1	0.375
RP1-10C16.1	0.3749
RP11-445K13.2	0.692917194702188
PDCL2	0.69289720597583
RP4-682E18.1	0.771205040357239
RN7SL38P	0.57462790985884
SNOSNR66	0.692601372825726
PRKRIR	0.692549402137195
TRAV38-2DV8	0.770853238773332
AC078828.1	0.574348067689823
OR4A1P	0.3746
RP11-163O19.8	0.3746
CYP51A1P1	0.574204148860043
EIF4G3	0.974738247628338
RNU7-200P	0.3745
RP11-15I11.2	0.895866731163624
CTD-3145H4.1	0.770525423661055
VPS16	0.82565433095734
BCAR4	0.3743
RSL1D1	0.3743
RP11-162O12.1	0.573876333747766
RP11-109A6.2	0.691957735836988
LINC00351	0.98723919709284
SNOZ178	0.770341527378559
NPHP4	0.979803390887539
RP1-283K11.3	0.3742
EEF2	0.691805821516665
RN7SL170P	0.3741
LYVE1	0.935612314654535
SLC13A2	0.770069680700085
ELOVL3	0.374
PITX3	0.374
RP11-727F15.11	0.374
RP11-727F15.12	0.374
TAF6L	0.374
TMEM179B	0.374
TMEM223	0.374
NUDT19P4	0.573512538928045
RP11-781P14.3	0.769973734813565
AC105105.1	0.573432584022611
KHSRPP1	0.573364622352993
RN7SL151P	0.691462015423301
TRIAP1	0.3738
FHP1	0.769813825002698
TACC1P1	0.769797834021612
RP11-107P7.1	0.3737
RP11-107P7.6	0.3737
UBTFL7	0.3737
DPY19L1P2	0.769753858823623
C1ORF227	0.3737
FLVCR1	0.948812869541579
FLVCR1-AS1	0.769749861078352
RP11-348H3.4	0.573176728325225
RP11-348H3.5	0.769749861078352
AKR1B1P7	0.69129011237662
ADPGK-AS1	0.691178175509013
MPP2	0.917930287317953
EDNRB-AS1	0.3737
FAM92A1P1	0.3737
RNU6-581P	0.572952854590011
ILK	0.76945802567352
LRG_444	0.76945802567352
RP11-732A19.2	0.76945802567352
RP11-732A19.8	0.690974290500158
RRP8	0.76945802567352
TAF10	0.76945802567352
ASB18	0.89504319563766
SMARCC1	0.948636968749625
NOL6	0.824582935224533
AL354993.1	0.690846362651465
AKR1CL1	0.690838367160921
AC025335.1	0.572696998892624
SCARNA21	0.572696998892624
APOL1	0.917650445148936
LRG_169	0.917650445148936
NMNAT1P3	0.769190176740318
RNU6-1109P	0.769190176740318
ATF7IP2	0.935036639335415
RP11-609N14.1	0.57256507329866
AL359473.1	0.3733
AL355531.2	0.572433147704695
AL354978.1	0.572361188289805
GEN1	0.768950312024018
METTL25	0.768922327807117
LINC00475	0.690326655766148
RP11-100G15.10	0.572177292007308
RP11-53B2.5	0.572097337101874
ZNF566	0.690226712134356
EQTN	0.894599445912505
LINC00032	0.934840749817103
MIR4419B	0.864316525479629
RP11-272D12.1	0.7686424856381
TRAV13-2	0.917266661602856
COL5A2	0.768466584846147
RP11-213L8.1	0.3727
RP11-342A1.1	0.571681571593621
RP11-567C2.1	0.3726
ZNF792	0.768390627685985
RPS4XP15	0.57160561443346
CTD-2541M15.1	0.989489927680788
LRG_321	0.768254704346748
AC004595.1	0.68965903230578
RP1-240B8.3	0.689631048088878
RP11-149A7.2	0.917042787867643
KLHL42	0.689511115730728
RP11-860B13.1	0.3724
ADIPOQ	0.76809079679061
RP11-573D15.1	0.571329770009715
CTD-2036A18.2	0.571321774519171
RP11-638L3.3	0.89417968265898
RP11-565A3.1	0.916990817179111
AC012485.1	0.3723
RP4-745K6.1	0.689403176608393
CTA-125H2.1	0.948033309213604
HSPA8P8	0.689347208174589
AC136896.1	0.571133880491403
HMGN2P27	0.3722
RP11-474D1.2	0.863652899764533
MIR200A	0.570989961661623
MIR200B	0.570989961661623
MIR429	0.570989961661623
RP11-465B22.8	0.570989961661623
RN7SKP75	0.3721
RP11-346D6.4	0.570878024794016
CDX2	0.688911453939978
SNORD115-10	0.570550209681739
SNORD115-11	0.570550209681739
SNORD115-12	0.570550209681739
SNORD115-14	0.570550209681739
SNORD115-15	0.570550209681739
SNORD115-6	0.570550209681739
SNORD115-8	0.570550209681739
SNORD115-9	0.570550209681739
AF121898.2	0.68867558696895
AF121898.3	0.967014603763477
CTD-2272D18.1	0.688659595987863
POLK	0.82272798141848
TPD52L2	0.688607625299331
RN7SL216P	0.767187306359213
RNA5SP125	0.767187306359213
RP11-37L2.1	0.3717
RP11-460C6.1	0.3717
OR5S1P	0.3717
TAGLN2P1	0.688471701960095
U6	0.933957248112065
LINC00491	0.688455710979008
IRG1	0.688435722252649
LRP1	0.767051383019977
RP11-545N8.3	0.688423729016834
RP11-682B13.2	0.570294353984353
TMEM41B	0.68841173578102
SLCO1B1	0.973610883461728
AC135178.7	0.570122450937671
ZNF837	0.766823511539492
RP11-342M21.2	0.822348195617672
AC105081.1	0.3714
AC007401.2	0.89322022379378
RNU6-582P	0.68793200634842
RP11-392C20.1	0.68793200634842
MYBL2	0.822136315118273
RP11-4F5.2	0.766519682898845
AC132186.1	0.569750660627406
CTD-2258A20.5	0.569750660627406
RP11-403P17.5	0.569750660627406
MSRB3	0.986427654802691
CANX	0.76643573024814
CBY3	0.569670705721973
HMGB3P22	0.569670705721973
RP11-16L21.7	0.569618735033441
ABHD17AP5	0.569606741797626
AC092657.2	0.862421594220859
CLDN20	0.687632175453045
CTB-50L17.7	0.68757220927397
MIR4746	0.68757220927397
UBXN6	0.68757220927397
GSTZ1	0.766235842984557
HELLS	0.371
RP11-119K6.6	0.371
RP1-20B11.2	0.766183872296025
RP3-400B16.1	0.933437541226748
APOA1-AS	0.3708
SIK3	0.986383679604703
RP11-876F14.2	0.569258937958991
ALDH1B1	0.862185727249831
CTB-109A12.1	0.978636049268213
SNORD42	0.687272378378594
ATP5J2	0.3707
ATP5J2-PTCD1	0.3707
CPSF4	0.3707
PTCD1	0.3707
TPTE2	0.569123014619754
DTX4	0.862121763325484
ZNF883	0.687208414454248
MED6P1	0.892628557493574
MYRF	0.862021819693693
RP11-420L9.5	0.3706
RP11-120K18.2	0.5689191296109
P2RX6	0.957855769346089
P4HB	0.3704
RP11-498C9.2	0.3704
RP11-804L24.2	0.686808639927081
COPRS	0.3704
RP11-495P10.4	0.5686792648946
RP11-536C5.7	0.3703
RP11-594N15.3	0.3702
RP11-810B23.1	0.686604754918226
DYRK1B	0.861630040657069
MS4A4E	0.820956980263132
EMX1	0.686464833833718
KRTCAP3	0.765104481072675
NRBP1	0.765104481072675
RP11-361A21.3	0.568071607613306
GP2	0.764964559988167
OR5BK1P	0.567979659472058
TP53I13	0.567975661726786
RP11-344B2.3	0.764928580280722
TRAPPC11	0.915063903958168
RNU6-463P	0.3697
AC074117.13	0.686057063816008
ING1	0.764864616356375
RP11-46B11.2	0.3697
RP11-991C1.2	0.567843736132821
RP3-399L15.1	0.820537217009607
PRKAA2	0.861218272894088
LMNB1	0.914872012185128
LINC00271	0.914844027968226
ACSM4	0.685781219392263
RP11-325F22.5	0.567635853378694
ACTBP12	0.3695
AL451010.1	0.3695
C1ORF146	0.567547902982718
GSDMD	0.567535909746903
ACAN	0.978280249939034
AC093326.2	0.685577334383408
AC093326.3	0.860890457781811
FAM102B	0.685497379477974
GAS6-AS2	0.567387993171851
AC133633.2	0.76427694780144
KCNQ5-AS1	0.567304040521146
RP11-445L6.3	0.3691
RP3-468B3.4	0.860618611103338
RP11-5O23.1	0.369
HECTD2	0.369
RP3-453C12.8	0.3689
SYS1	0.76389316425536
SYS1-DBNDD2	0.819733670210002
TP53TG5	0.819733670210002
GALNT6	0.914352305299811
SLC4A8	0.972763361464134
CTB-58E17.1	0.3688
CTB-58E17.3	0.3688
MIR4734	0.3688
LINC00925	0.763729256699222
PEX2	0.684845746998693
GGA2	0.819517791965332
RP11-761I4.4	0.763617319831615
STARD5	0.819497803238973
OPCML-IT1	0.819493805493702
KYNU	0.988710367352813
MAEA	0.684689834933098
AC097468.4	0.3686
CCDC108	0.684685837187826
RP11-463O12.3	0.3686
VPS37B	0.566560459900616
CFHR2	0.684653855225653
CFHR4	0.684653855225653
AL118525.1	0.76350938070928
RP11-39M21.2	0.566432532051923
AC092287.1	0.3685
CTD-2288F12.1	0.3685
IL4	0.3685
FSBP	0.566392554599206
RAD54B	0.684549913848589
KCNJ1	0.819337893428107
OR11M1P	0.684481952178971
ARC	0.3683
RP11-29B11.5	0.3683
RPS2P35	0.3683
CTD-2526L21.3	0.3683
TCTE1	0.684214103245769
MS4A10	0.684142143830879
ARHGEF15	0.763049640003038
RP11-849F2.10	0.566000775562583
CTA-249B10.1	0.684118157359249
ALG1	0.763021655786137
C16ORF89	0.565956800364594
RP11-165E7.1	0.931790470174821
SRP68	0.762961689607062
GRIA2	0.859727113907756
GSTA2	0.368
GSTA7P	0.683910274605123
NECAP1P2	0.368
TAF13P2	0.368
RNA5SP22	0.368
ARL2BPP8	0.368
AC093822.1	0.818762218108987
OSGEP	0.762737815871848
RP11-203M5.7	0.565644976233404
ITPK1-AS1	0.565640978488133
GJA5	0.81867426771301
RP11-433J22.2	0.683710387341539
RP11-807E13.3	0.565541034856341
KRT8P9	0.565513050639439
LRRC49	0.913552756245477
DUSP8	0.3678
IQGAP1	0.977832502468608
RP3-407E4.4	0.3678
RNU6-913P	0.683542482040129
RP11-2O17.2	0.965367532711551
AL360078.1	0.683474520370511
DEFB128	0.565385122790746
POGLUT1	0.7624060030143
RPS4XP2	0.818374436817635
CD1E	0.683390567719806
LCN9	0.762158142807457
RNU7-20P	0.683178687220408
AL133228.1	0.683162696239321
ABRA	0.683150703003506
COL1A1	0.565061305423741
LRG_1	0.565061305423741
RP11-420K14.7	0.683130714277148
RP11-420K14.8	0.683130714277148
CTB-73N10.1	0.762014223977677
RNA5SP371	0.3674
AL135791.1	0.3674
RNU6-1095P	0.3673
RP11-421M1.8	0.564677521877661
RNA5SP235	0.3671
AC095067.1	0.564577578245869
RP11-65J3.6	0.761694404355943
RP11-347C18.4	0.682634993863461
RPL17P26	0.367
RP11-428C6.2	0.682559036703299
MSH5	0.682515061505311
MSH5-SAPCD1	0.682515061505311
RNU6-850P	0.564397679708644
SAPCD1	0.564397679708644
DEFB134	0.761506510328175
RP11-481A20.10	0.564389684218101
RP11-481A20.4	0.564389684218101
TRAJ6	0.761490519347088
RN7SL272P	0.761474528366002
URAD	0.817534910310585
C11ORF96	0.858559772288429
RP11-613D13.4	0.977496691865788
RP11-613D13.8	0.761458537384915
AL157702.1	0.564329718039026
AC091096.1	0.682423113364063
KIF1A	0.981958175588968
AEBP1	0.682287190024826
MIR4649	0.682287190024826
POLD2	0.682287190024826
VPS4B	0.761266645611875
RNA5SP287	0.3667
SALL4	0.7612066794328
RP11-630I5.1	0.3667
AMPD1	0.761126724527367
LRG_92	0.817239077160481
NRAS	0.817239077160481
RN7SL432P	0.3667
BRSK1	0.858239952666696
CTD-2105E13.14	0.761046769621933
AC005178.1	0.563829999880068
CTD-2224J9.8	0.76094282824487
RNU6-956P	0.3665
RP11-733D4.1	0.3665
RPL39P38	0.563722060757733
MRPL51	0.681775478630053
CTAGE13P	0.563522173494149
RP11-181E10.3	0.816811318416413
RP11-23B7.4	0.3662
ABL2	0.857936124026049
TOR3A	0.563426227607629
VEZT	0.930471214235171
C3ORF35	0.681467652244134
OR10J1	0.816663401841361
RP11-550P17.5	0.981778277051743
RP1-53C18.3	0.681375704102886
RP11-119D18.1	0.3659
RP11-25G10.2	0.76036715292575
RP11-62G11.1	0.681295749197453
CTD-2280E9.1	0.681287753706909
RNU6-494P	0.760331173218305
LETM1P2	0.3658
OR7E101P	0.3658
RP11-983C2.3	0.3658
RNY5P5	0.760195249879068
RP11-191A15.2	0.563022455335191
RP11-596D21.1	0.563010462099376
HIP1R	0.562966486901388
RP11-865I6.2	0.681043891245338
LINC00923	0.971592022099536
ZFP64P1	0.562822568071608
AC007881.2	0.562818570326336
OR7E46P	0.562818570326336
RP11-286H14.6	0.3656
TSPAN33	0.680911965651373
SNR65	0.930151394613438
GGCX	0.680899972415558
MAT2A	0.562798581599978
RP11-243J16.8	0.562714628949273
AC132479.4	0.3655
CNIH2	0.562610687572209
KLC2	0.3655
RAB1B	0.3655
RP11-867G23.1	0.3655
RP11-867G23.2	0.3655
RP11-867G23.3	0.3655
RP11-867G23.4	0.3655
RBBP4	0.562602692081666
SYNC	0.562602692081666
SERPINB2	0.562594696591123
AC004917.1	0.562434786780256
CCDC71L	0.562434786780256
DNPH1	0.680448227199859
RP3-330M21.5	0.562338840893736
UBE2F	0.81589183700393
LA16C-361A3.3	0.3652
NAT1	0.964412071591622
RN7SKP286	0.562242895007216
RP11-12D24.7	0.562206915299771
RNA5SP303	0.562154944611239
LRG_217	0.365
MLH3	0.365
RNU6-689P	0.365
LGALS1	0.365
PDXP	0.562003030290916
RN7SL385P	0.365
SH3BP1	0.562003030290916
SERPINA2P	0.561931070876026
RP11-576I22.2	0.679988486493618
RP11-23P13.6	0.815504055712578
RP11-23P13.7	0.759171827089522
RP11-472G21.2	0.561807140772604
AC098872.3	0.815404112080786
KCTD15	0.759015915023927
CTNNAL1	0.815332152665896
LRG_372	0.856624863576943
MIR4497	0.3647
TRPV4	0.856624863576943
RP11-542P2.1	0.887791285714857
RP1-68D18.3	0.758955948844852
RNU6-153P	0.887743312771597
RP11-12M9.4	0.3646
GAPDHP72	0.561587264782663
MZT1	0.561571273801576
RNU6-80P	0.3646
RPL21P110	0.3646
RP4-640E24.1	0.758887987175233
CTC-232P5.3	0.3645
CTC-232P5.4	0.3645
MRPL13	0.758800036779256
DRD3	0.981454459684738
CAMTA1-IT1	0.561391375264351
RN7SL723P	0.75868809991165
LINC00682	0.758652120204205
RP11-457P14.5	0.814988346572533
OR4X2	0.561315418104189
RP11-89N17.1	0.3643
RP11-569H17.1	0.679344849504879
RP11-752L20.1	0.561219472217669
RP11-463J10.2	0.679320863033249
AL391650.1	0.3643
PLCB2-AS1	0.3642
APBB3	0.88739151118769
RP11-515C16.1	0.3642
RP11-85G21.1	0.679268892344718
AC098831.4	0.561131521821693
MAB21L1	0.3642
CER1	0.856141136399071
ATXN2L	0.3642
RP11-1348G14.4	0.3642
RP11-1348G14.5	0.3642
RP11-24N18.1	0.3642
RP11-42A4.1	0.758416253233177
RP11-18M17.1	0.679037023118961
CYLC2	0.929259897417856
SLC22A20	0.560843684162132
CERCAM	0.560827693181046
COA5	0.560803706709416
UNC50	0.560803706709416
RP11-68D16.2	0.364
ATP5LP6	0.560647794643821
RNF157	0.910766327791126
AC010319.1	0.560635801408006
CTD-2521M24.11	0.560635801408006
NXNL1	0.678717203497228
CAMSAP3	0.757984496743836
ZFAND2A	0.560599821700561
SDHCP4	0.560579832974203
RP11-5P18.3	0.560543853266757
LTBP4	0.81423677046146
RP11-136K14.2	0.678525311724188
RP11-61E11.2	0.3637
ATP5SL	0.560427918653879
C19ORF69	0.560427918653879
RP11-23N2.4	0.3637
TRAV28	0.560403932182249
AC011363.1	0.3636
CTB-70G10.1	0.75770465457482
RNU6-1281P	0.560280002078828
OSTN-AS1	0.757644688395745
HNRNPA3P1	0.3635
EIF5A	0.757624699669387
GPS2	0.814064867414778
NEURL4	0.814064867414778
RP11-542C16.2	0.814064867414778
ZNF385D-AS1	0.954753519015275
AC131213.1	0.560144078739591
PCM1	0.970992360308786
RP11-1042B17.5	0.3634
PPP1R2P6	0.757500769565965
RP11-548K12.4	0.3632
RP11-548K12.5	0.3632
RP11-548K12.6	0.3632
RP11-548K12.7	0.3632
RP11-548K12.8	0.3632
TNN	0.954605602440224
FAM212B	0.886472029775207
RP11-773H22.2	0.677717767179311
ZNF534	0.559632367344818
ASXL1	0.559628369599546
CTC-548K16.2	0.813525171803103
RPL5P27	0.677657801000236
SLC25A31	0.677621821292791
IFNLR1	0.910078715604399
CXCR2P1	0.677489895698826
RP11-458N5.1	0.3628
CTD-2033D15.1	0.559356522921073
RP11-362J17.1	0.756689227275816
HAS2	0.756669238549458
MIR184	0.7566492498231
AGTPBP1	0.976429293878253
RERE	0.996477986415662
RP11-991C1.1	0.756261468531748
AC125238.3	0.558920768686461
MIR3612	0.676870245181717
MARK3	0.854214223178128
RP11-12A2.1	0.756129542937783
RNU6-380P	0.558796838583039
MIR578	0.812617683626435
PLA2G7	0.812593697154805
AC012360.2	0.558692897205976
ACAP1	0.676670357918134
KCTD11	0.676670357918134
RP11-542C16.1	0.558684901715433
CTD-2012M11.3	0.676590403012701
IRX1	0.676590403012701
LARP4	0.812417796362851
LINC00559	0.953886008291324
PNMAL1	0.676466472909279
KLF11	0.676442486437649
RP11-254F7.3	0.558465025725491
AL583832.1	0.812313854985788
ZMYM1	0.558437041508589
ADO	0.3621
RP11-436D10.3	0.676406506730204
SPRY2	0.755605838307195
RP11-378I6.1	0.3619
AL138935.1	0.558129215122671
RNU7-196P	0.558081242179411
CTD-2571E19.3	0.558061253453052
AL138751.1	0.558021276000336
C9ORF85	0.885072818930123
SRGAP3-AS1	0.675890797590159
MARCH8	0.908887387513442
MIR4506	0.557829384227296
OR51A7	0.927456914300335
AC078855.1	0.557605510492083
HNRNPA1P17	0.557605510492083
MIR549	0.811606254072703
B3GAT2	0.953598170631764
RP11-622A1.1	0.557557537548822
RPL29P19	0.3614
AGFG1	0.675475032081906
RP11-522I20.3	0.557489575879204
UBQLN1	0.853174809407494
AC005616.2	0.811442346516565
AC013402.1	0.675275144818323
CCDC174	0.557237717927089
LINC00606	0.852954933417552
GS1-44D20.1	0.3612
RP11-403F21.1	0.81114251562119
RP11-15J23.1	0.3611
RP11-78I14.1	0.674983309413491
RP11-528M18.3	0.3611
LRG_269	0.8844411751772
MIR584	0.556977864484431
RNU6-732P	0.674935336470231
AC010226.4	0.811066558461028
TICAM2	0.92713309693333
TMED7-TICAM2	0.92713309693333
RP11-232C2.2	0.674875370291156
RP11-232C2.3	0.754294577858088
PPP2R5A	0.852739055172883
LINC00484	0.556865927616824
RP11-305L7.5	0.674803410876266
RP11-305L7.6	0.754210625207383
DNASE1L3	0.8842013104609
RNU6-907P	0.556801963692477
RP11-202D1.2	0.556761986239761
RP11-202D1.3	0.674679480772844
POSTN	0.754078699613418
GSTM2	0.754062708632331
GSTM4	0.754062708632331
ZNF750	0.753990749217441
HLA-P	0.556546107995091
RPL7AP7	0.556546107995091
DYRK3	0.81063879971696
LINC00702	0.810626806481145
RP11-302F12.10	0.852359269372074
RP11-390F4.9	0.556486141816016
KRT18P23	0.674335674679481
MFF	0.75369891381261
RP11-344J7.2	0.852227343778109
CTA-292E10.7	0.3605
Z73979.1	0.674131789670626
BAG1	0.556178315430097
CHMP5	0.3605
RNU6-350P	0.674043839274649
LINC01037	0.852067433967242
RP11-445P19.3	0.556042392090861
COX6CP13	0.673935900152314
RP5-1044H5.1	0.883749565245202
RP11-776A13.1	0.883661614849225
AC092846.1	0.810075117633655
RP11-548P2.2	0.3602
AC019186.1	0.3602
RP11-798K23.4	0.673708028671829
RN7SL392P	0.3602
MIR4471	0.673640067002211
RP11-370A5.2	0.3601
RP11-479J7.1	0.809891221351158
CTD-2377D24.6	0.36
CTD-2377D24.8	0.555606637856249
RNU6-1102P	0.555590646875162
RP11-386I14.3	0.673448175229171
RN7SKP86	0.555574655894076
RP11-443J23.1	0.555530680696087
SNOU83B	0.752843396324473
AC025165.8	0.75283540083393
ARHGEF25	0.75283540083393
B4GALNT1	0.809691334087575
DTX3	0.673316249635206
SLC26A10	0.809691334087575
C1ORF68	0.673280269927761
OR8Q1P	0.3598
RNU6-723P	0.555378766375764
RP11-172E9.2	0.555346784413591
RP11-303E16.2	0.555330793432504
RP11-303E16.3	0.752735457202138
RP11-293A21.2	0.555318800196689
MTND5P22	0.555306806960874
