gene	p	score
ARHGEF1	0.5	0
OSCAR	0.717463350670222	-0.575322364848139
STX4	0.5	0
RP11-16F15.4	0.4999	0.000250662830088008
AC113189.5	0.71726746115191	-0.574743064735626
FXR2	0.4998	0.000501325675925627
LRG_285	0.4998	0.000501325675925627
MPDU1	0.71726746115191	-0.574743064735626
SOX15	0.4998	0.000501325675925627
RN7SKP216	0.717203497227564	-0.574553947289664
AKR1B1P1	0.4997	0.000751988553262476
C10ORF25	0.717187506246477	-0.574506671139068
ZNF22	0.825834229494565	-0.937830467359318
RBM44	0.887587400706002	-1.21379714038308
RNU6ATAC42P	0.4995	0.00125331446543242
RP3-380B4.1	0.717023598690339	-0.574022164595341
LINC01151	0.94982429909531	-1.64315241797308
AL354775.1	0.716995614473437	-0.573939457434348
LINC01052	0.825650333212068	-0.937115141574556
RP11-212E8.1	0.4994	0.00150397753176484
ASB15	0.976105476511248	-1.97923950556906
RP11-390E23.3	0.88748745707421	-1.2132739846683
RPL30P12	0.82548642565593	-0.936477972517067
RP11-19J5.1	0.4991	0.00225596736074895
RP1-66N13.1	0.4991	0.00225596736074895
AC093106.6	0.4991	0.00225596736074895
RP11-215A21.2	0.4991	0.00225596736074895
CLECL1	0.716599837691542	-0.572770161816405
GDF9	0.716591842200999	-0.572746547756335
UQCRQ	0.82529453388289	-0.935732501262884
CTD-2545M3.2	0.716543869257739	-0.572604870101972
EMC10	0.716543869257739	-0.572604870101972
FAM71E1	0.716543869257739	-0.572604870101972
RN7SKP87	0.716535873767195	-0.57258125827705
RP11-711K1.7	0.976065499058531	-1.97852951900816
RP11-23I7.1	0.887211612650465	-1.21183179509818
MRPS21	0.4988	0.00300795846545918
HMGN1P6	0.4987	0.00325862252402411
RN7SKP260	0.4987	0.00325862252402411
PGAM2	0.4987	0.00325862252402411
FABP6	0.949548454671565	-1.64049113281132
AC007461.1	0.4987	0.00325862252402411
LINC01152	0.4987	0.00325862252402411
RP11-84E24.2	0.824930739063168	-0.934320637521433
FAM60CP	0.4987	0.00325862252402411
RP11-125M16.1	0.4986	0.00350928678733623
PIWIL3	0.983129514953566	-2.12315375059612
RP5-837M10.1	0.824722856309042	-0.933514693829871
MBTPS1	0.99381149031946	-2.50120876703405
ZNF470	0.88674387645368	-1.20939208741582
RN7SL398P	0.824518971300187	-0.932724837602695
RP11-14D22.1	0.715764308929764	-0.570304215645614
RP11-14D22.2	0.4983	0.00426128096326036
RP11-7F18.2	0.4983	0.00426128096326036
RP11-281J9.1	0.4983	0.00426128096326036
RP11-752L20.1	0.715596403628354	-0.569809085340354
RP11-408A13.1	0.4981	0.00476261172637097
RP11-408A13.3	0.715544432939822	-0.569655859033798
RP11-408A13.4	0.715544432939822	-0.569655859033798
AC005532.5	0.964991744656014	-1.81180384574544
RP11-338N10.1	0.498	0.00501327754892666
ZC3H12C	0.886372086143415	-1.20745795529043
AHR	0.886368088398143	-1.20743718270999
MRRF	0.824135187754107	-0.931239625758713
RN7SL227P	0.4979	0.00526394368648379
LINC00558	0.949016754550434	-1.63539394508606
RP11-778J15.1	0.924290700045175	-1.43453867752824
RP11-542K23.10	0.886224169568363	-1.20668971652495
SLC38A3	0.715192631355915	-0.568618986169721
RNA5SP65	0.4977	0.0057652769696068
RNU6-909P	0.71503671929032	-0.568159658461648
OR4U1P	0.88614421466293	-1.20627474868946
RP11-324D17.2	0.715000739582875	-0.568053676784311
SLC17A8	0.924218740630285	-1.43403414639157
APLNR	0.714804850064564	-0.567476777305785
RP11-78O22.1	0.714764872611847	-0.567359065925843
LRRC36	0.823643465085692	-0.929339694746924
AP000936.4	0.714692913196957	-0.567147205249325
SALL4	0.82356750792553	-0.929046508534907
DCLRE1B	0.885924338672988	-1.20513465681577
NPAP1P4	0.714612958291524	-0.566911834349613
POLDIP2	0.4971	0.00726928601715347
CTD-2207O23.11	0.4971	0.00726928601715347
RP11-164N3.3	0.94874490787196	-1.63280419624324
RAB5A	0.924010857876158	-1.43257865870878
RP11-137N23.1	0.497	0.00751995569854052
TBC1D23	0.885796410824295	-1.20447205083997
PKP3	0.4969	0.00777062585244707
SIGIRR	0.4969	0.00777062585244707
DMBX1	0.714373093575223	-0.566205909979371
AC098848.1	0.71429313866979	-0.565970664560948
RP11-463P17.3	0.4968	0.00802129649462593
ZNF488	0.714237170235987	-0.565806011402865
RP11-501E14.1	0.4968	0.00802129649462593
LRIG2	0.714181201802184	-0.565641373582729
RLIMP2	0.714181201802184	-0.565641373582729
PSAT1P1	0.714141224349467	-0.565523784526298
RP11-385M4.2	0.4966	0.00852263930681332
SBSN	0.823019816823312	-0.92693484071328
SBNO2	0.885456602476203	-1.20271456656116
AC096582.1	0.713925346104797	-0.564888938667802
AC025750.7	0.4965	0.00877331150832833
AL360181.1	0.4964	0.00902398426112921
PAOX	0.822947857408422	-0.926657702464105
RP11-322D14.1	0.713865379925722	-0.564712633003239
SF3B4	0.822903882210433	-0.926488375232496
SV2A	0.885368652080227	-1.20226029302815
ATP2A2	0.4964	0.00902398426112921
AC092573.2	0.713809411491919	-0.564548096885275
CDCA7	0.713809411491919	-0.564548096885275
AC018693.6	0.713769434039202	-0.564430580443541
AC009237.8	0.4963	0.00927465758096994
RP11-440D17.3	0.4963	0.00927465758096994
AC099759.1	0.4962	0.00952533148360474
RP1-137D17.2	0.4962	0.00952533148360474
RNU6-919P	0.822588060333972	-0.925273077377065
CTB-138E5.1	0.885008855005777	-1.20040447955073
LAMC2	0.964320123450374	-1.80318125670613
COPB2	0.713385650493122	-0.563302818791449
AC006942.4	0.496	0.0100266811002748
FUZ	0.496	0.0100266811002748
LRG_368	0.822460132485278	-0.924781193553204
MED25	0.822460132485278	-0.924781193553204
RP11-666I19.2	0.923275272746171	-1.42745268346855
AC010733.7	0.713301697842417	-0.56305621645205
ZNF34	0.4958	0.0105280332371783
AC018832.1	0.923143347152206	-1.42653730835834
AC016697.1	0.713157779012637	-0.562633549222562
AC018450.1	0.4958	0.0105280332371783
SOX14	0.4957	0.0107787102901061
RNU6-684P	0.4957	0.0107787102901061
PFKFB2	0.884669046657685	-1.19865555491356
CYMP	0.822076348939198	-0.923306882687052
RP11-470L19.2	0.712937903022695	-0.561988001618919
AC012497.2	0.4956	0.0110293880203589
RP11-554D15.4	0.82198440079795	-0.922953960303
CDC42EP5	0.821972407562135	-0.922907935423487
C3ORF84	0.821916439128332	-0.922693178496333
KLHDC8B	0.712746011249655	-0.561424805949658
RP11-213G21.1	0.947889390383823	-1.62472475953351
RPL36AP21	0.4953	0.0117814254326309
RNU6-850P	0.71266205859895	-0.561178463840997
RP11-567G24.1	0.4953	0.0117814254326309
RP11-270B14.1	0.4953	0.0117814254326309
MRPS21P7	0.4953	0.0117814254326309
RP11-28F1.2	0.821736540591107	-0.922003176406543
RP11-60C6.6	0.4951	0.0122827873829757
CTD-2201E18.5	0.4951	0.0122827873829757
CTC-313D10.1	0.821688567647847	-0.921819249975601
AC091559.1	0.495	0.0125334695080693
IVD	0.821616608232957	-0.921543418784333
RP11-490G2.2	0.4949	0.0127841524207877
MTND1P20	0.712250290835968	-0.559970707062222
MTND2P15	0.712250290835968	-0.559970707062222
RP11-343J3.5	0.82150467136535	-0.921114487347811
RP11-343J3.6	0.82150467136535	-0.921114487347811
RP11-362J17.1	0.71223030210961	-0.559912098889494
GAPDHP42	0.712186326911622	-0.559783167678654
LMBRD1	0.947653523412795	-1.62251579848589
ATP1B3P1	0.712138353968362	-0.559642526060553
RNA5SP93	0.82136075253557	-0.920563252959361
SPA17	0.821252813413235	-0.920150010666995
KIF11	0.947517600073559	-1.62124642512778
RP11-367B6.2	0.4945	0.0137868922630844
CTC-505O3.3	0.4944	0.014037579350311
ZNF280D	0.98738311592262	-2.23780509299018
OR7E129P	0.4943	0.0142882673197185
RP11-235C23.5	0.4942	0.0145389561870677
CCDC127	0.4941	0.0147896459681196
AL356741.1	0.82080906368808	-0.918452773863158
RP11-474D14.2	0.82080906368808	-0.918452773863158
SNORD41	0.71148672148908	-0.55773323852482
HSPE1P12	0.4941	0.0147896459681196
CHRNA4	0.922167897305919	-1.41980587063271
OR13I1P	0.494	0.0150403366786357
CAND2	0.883549677981618	-1.19292015725746
RP11-767C1.2	0.494	0.0150403366786357
RPL32	0.494	0.0150403366786357
RP11-848P1.7	0.711258850008595	-0.557066053426196
RP11-848P1.9	0.711258850008595	-0.557066053426196
SNHG17	0.4938	0.0155417209511083
SNORA71A	0.4938	0.0155417209511083
SNORA71C	0.4938	0.0155417209511083
SNORA71D	0.4938	0.0155417209511083
RN7SKP137	0.4937	0.0157924145445898
AC023632.1	0.711038974018653	-0.55642251332077
KIAA1429	0.963448614981151	-1.79218853823896
RP1-292B18.3	0.710967014603763	-0.556211950247511
RP1-142L7.5	0.921880059646359	-1.41783178925497
RP11-407P18.1	0.4934	0.0165445013431745
RP11-582E3.2	0.710827093519255	-0.555802592622582
ABHD16B	0.4933	0.0167951990012961
C20ORF135	0.4933	0.0167951990012961
ALDH18A1	0.974394441534974	-1.94970645151387
RUFY4	0.88309793276592	-1.1906165933922
LINC01050	0.710667183708388	-0.555334869350924
CCL20	0.4932	0.017045897714989
RP11-73B8.1	0.4931	0.0172965975000188
RP11-177C12.4	0.710543253604967	-0.554972467363098
RN7SL306P	0.4931	0.0172965975000188
AC005370.1	0.4931	0.0172965975000188
RP11-157F20.3	0.493	0.0175472983721508
CLCF1	0.710411328011002	-0.554586764676676
RP11-62H7.2	0.819893580020868	-0.914959599175842
RP5-1013A22.2	0.4929	0.0177980003471516
CTD-2044J15.2	0.4929	0.0177980003471516
HACL1	0.88283408157799	-1.1892740667004
RN7SL654P	0.4929	0.0177980003471516
RP11-382D12.1	0.819813625115435	-0.914655048484489
RP11-284F21.8	0.710267409181222	-0.554166092181783
MIR617	0.710235427219049	-0.55407262272417
RAB40C	0.81972967246473	-0.914335361535764
RP1-234P15.4	0.4927	0.0182994076688277
DEFA6	0.710123490351442	-0.553745517732233
GS1-24F4.3	0.819653715304568	-0.914046201461331
JAM3	0.946686069057052	-1.61353713633521
AC011306.1	0.71004753319128	-0.553523587371383
RP11-394J1.2	0.819565764908592	-0.913711479983955
LINC00601	0.819481812257887	-0.913392068588163
SLC6A16	0.819373873135552	-0.912981533670177
RP11-372E1.7	0.4924	0.0190515273170453
MESTP2	0.4923	0.0193022362403802
RP11-257A22.1	0.70959179023031	-0.552192577037332
RN7SL786P	0.709511835324877	-0.551959167352684
LRRC10B	0.81910602420235	-0.911963462903597
SMIM23	0.819078039985448	-0.91185715183491
AC004771.1	0.492	0.0200543703529506
INCA1	0.492	0.0200543703529506
RP5-1050D4.4	0.492	0.0200543703529506
RP5-1050D4.5	0.492	0.0200543703529506
HMGN2P32	0.709331936787652	-0.551434105463194
PRDX3	0.4919	0.0203050842238993
TRIM26	0.709196013448415	-0.551037492843363
ID4	0.818858163995507	-0.911022208893454
RP11-665E10.1	0.709168029231513	-0.550955848064829
RP11-665E10.5	0.709168029231513	-0.550955848064829
ATP2B2-IT1	0.81881818654279	-0.910870469313328
RP11-301G21.1	0.4918	0.0205557993711801
RD3	0.8187462271279	-0.910597390906769
RP11-359E8.3	0.8187462271279	-0.910597390906769
C1S	0.962737016322794	-1.78337077479663
LRG_25	0.881986559580397	-1.18497614001809
SMUG1	0.4918	0.0205557993711801
FAM181B	0.4917	0.0208065158105659
VIP	0.920840645875726	-1.41074875909863
CTC-529L17.2	0.4915	0.0213079526287453
NDUFA3	0.708772252449618	-0.549801550465968
TFPT	0.8185063624116	-0.909687619550252
RPL19	0.818474380449427	-0.909566373587601
CBX6	0.4913	0.0218093948046301
IFRG15	0.4913	0.0218093948046301
CHCHD4P4	0.4913	0.0218093948046301
ZC3HAV1L	0.4912	0.0220601179411498
AC005152.3	0.708528389988047	-0.549090681264072
RP11-707A18.1	0.708452432827885	-0.548869319666093
OR2A3P	0.4911	0.0223108424644226
RP11-678D18.1	0.4911	0.0223108424644226
ATXN2	0.818102590139162	-0.908157869148905
CYP39A1	0.981398491250934	-2.0835291498836
OR2R1P	0.817890709639763	-0.90735597847003
AC007403.1	0.881206999252422	-1.18104209422255
RP11-501J20.2	0.708024674083817	-0.547623206005729
AC005779.2	0.708016678593273	-0.547599922261452
AC006126.3	0.708016678593273	-0.547599922261452
MARK4	0.998812669654315	-3.03887156398432
RP1-86D1.3	0.4907	0.0233137547405855
RP11-184E9.1	0.707968705650013	-0.547460226029327
RP11-192H6.2	0.707968705650013	-0.547460226029327
CTD-2568P8.1	0.4906	0.0235644864342863
WWTR1-IT1	0.707872759763493	-0.547180865609385
HKR1	0.81761886296129	-0.906327991306512
RP5-1086K13.1	0.707808795839147	-0.546994649051964
CSF2RBP1	0.707760822895887	-0.54685499908089
MIR4286	0.4906	0.0235644864342863
RP13-329D4.3	0.4905	0.0238152196094096
TRAV28	0.4904	0.0240659542817363
AE000662.93	0.707616904066107	-0.546436113134352
MON1B	0.817398986971348	-0.905497231199478
C14ORF166	0.8808432044327	-1.17921244656175
SETMAR	0.919917166717971	-1.40451460207266
RN7SL140P	0.4903	0.0243166904670475
RNU6-961P	0.4903	0.0243166904670475
YTHDF3	0.880787235998897	-1.17893131250378
RP11-2H8.2	0.707448998764697	-0.545947534009918
XPO4	0.919869193774711	-1.40419223851702
FFAR2	0.707221127284212	-0.545284670700197
RP11-128L5.1	0.707213131793668	-0.545261416690434
SPACA1	0.49	0.0250689082587111
RP11-431M3.1	0.4899	0.0253196506537863
CTD-2643K12.1	0.4899	0.0253196506537863
HIC1	0.706725406870525	-0.543843478890943
AE000658.25	0.70644956244678	-0.543042014465389
ADAMTS7P4	0.816343582219628	-0.901518248765521
RP11-51M24.1	0.706289652635913	-0.542577557110435
AC108066.1	0.816219652116206	-0.901051956005436
GS1-24F4.1	0.706213695475752	-0.542356980868648
AL157902.3	0.816115710739143	-0.900661022766982
FAM46C	0.919105624427823	-1.39908081149226
RBBP4P6	0.489	0.0275764057393917
RNU6-760P	0.70601780595744	-0.541788248072873
RP11-360K13.2	0.4889	0.0278271647639016
CTAGE1	0.918961705598043	-1.39812148588836
AC106736.1	0.4887	0.0283286880780745
ADM2	0.705717975062065	-0.540918077883327
MIOX	0.4887	0.0283286880780745
RP11-445H22.4	0.944567264063068	-1.59431512421304
SFRP5	0.4886	0.0285794523993241
RP11-408H1.3	0.879400018389628	-1.17199275925305
INHBC	0.4886	0.0285794523993241
INHBE	0.4886	0.0285794523993241
PSMC1P5	0.4886	0.0285794523993241
PRPF40A	0.944479313667092	-1.59352987123455
TCL6	0.879352045446368	-1.171753817645
RP11-624A4.1	0.4885	0.0288302185177407
CYTIP	0.990053609764093	-2.32836405804895
VTI1BP4	0.4885	0.0288302185177407
WDR34	0.4885	0.0288302185177407
SZT2	0.918677865683754	-1.39623324470502
RP11-267M23.5	0.4885	0.0288302185177407
RP11-471L13.3	0.4884	0.0290809864491196
RP5-1006K12.1	0.879204128871317	-1.171017501818
ITGA7	0.918597910778321	-1.39570224350189
AL132671.1	0.4883	0.0293317562092569
RP1-92C8.3	0.705258234355823	-0.539584611689402
GUCY2D	0.879132169456427	-1.17065952357149
EXOSC2	0.705238245629465	-0.539526656674353
RP11-429G17.2	0.4883	0.0293317562092569
BRSK2	0.81524420226992	-0.897388596371261
DPM1	0.879060210041537	-1.17030169528031
MOCS3	0.4882	0.0295825278139491
AC012506.4	0.879052214550993	-1.17026194583034
RP11-76C10.5	0.4881	0.0298333012789937
IL7R	0.944167489535902	-1.5907536802877
LRG_74	0.918358046062021	-1.39411159643376
ENPP7P2	0.488	0.0300840766201891
RP11-443C10.3	0.488	0.0300840766201891
RPLP1P13	0.4879	0.0303348538533344
AC013399.3	0.4879	0.0303348538533344
RP1-266L20.9	0.814936375884001	-0.896235033937184
TTF1	0.944111521102098	-1.59025668540209
RNU6-135P	0.704838471102298	-0.538367936504405
RNU6-514P	0.704838471102298	-0.538367936504405
UGCG	0.961005992620162	-1.76248129040661
ZMAT5	0.918110185855178	-1.39247162502147
ZNF259P1	0.704610599621813	-0.537707789393804
MIR4445	0.4876	0.0310871970624735
RP11-114B7.6	0.4876	0.0310871970624735
LINC01114	0.704430701084588	-0.537186786109968
PCDH8	0.4874	0.0315887689513377
BCL2L10	0.4874	0.0315887689513377
CTD-2184D3.6	0.4874	0.0315887689513377
RP11-431D12.1	0.960762130158591	-1.759599480516
CTD-2021H9.1	0.704310768726438	-0.536839531587596
AC144530.1	0.4873	0.0318395578680114
DNAJC21	0.878304636185192	-1.16655350884321
RP11-436D10.3	0.81430872987635	-0.893886651934206
COX6A2	0.4873	0.0318395578680114
RP11-206P5.2	0.4873	0.0318395578680114
CTD-2265O21.7	0.4872	0.0320903487872526
DNASE2	0.4872	0.0320903487872526
LAMC1	0.960670182017342	-1.75851668021904
AC064834.1	0.814160813301298	-0.893333929115322
C15ORF61	0.4871	0.0323411417248677
FABP4	0.4871	0.0323411417248677
AC114783.1	0.4871	0.0323411417248677
YWHAB	0.704018933321607	-0.535994815814347
RP11-1069G10.2	0.814040880943148	-0.892885975750672
RP11-565J7.1	0.487	0.0325919366966631
PCNXL3	0.487	0.0325919366966631
ZYG11AP1	0.813944935056628	-0.892527742019872
RP11-118B18.2	0.813932941820813	-0.892482970856939
RP11-1C8.7	0.4869	0.0328427337184467
RP4-548D19.3	0.4869	0.0328427337184467
HN1L	0.4869	0.0328427337184467
RP11-168O16.2	0.70373909115259	-0.535185173440814
RP11-397K18.1	0.703695115954602	-0.535057975828908
UNC93B1	0.4867	0.0333443339752143
RP11-429A20.2	0.943435902151187	-1.58428799835871
TMEM176A	0.703607165558625	-0.534803606570573
CTD-2207O23.12	0.877788927045147	-1.16400460418372
ZNF358	0.70357118585118	-0.534699556393159
RP11-557C9.1	0.4866	0.0335951372418188
RP11-557C9.3	0.4866	0.0335951372418188
AC096887.1	0.4865	0.0338459426216515
NEK5	0.81351717631256	-0.89093200818403
CTC-534A2.2	0.4864	0.0340967501305251
TRIM23	0.4864	0.0340967501305251
RP3-437C15.2	0.4863	0.0343475597842529
RNU6-75P	0.4863	0.0343475597842529
MIS18BP1	0.4863	0.0343475597842529
GJA5	0.877561055564662	-1.16288074950389
RP11-433J22.3	0.877561055564662	-1.16288074950389
RP11-98J9.3	0.877537069093032	-1.16276253443209
SERPINA3	0.813333280030063	-0.89024668868763
RP11-521M14.1	0.813329282284791	-0.890231795081422
CCDC58P5	0.703027492494233	-0.53312794622195
MRPL48	0.943240012632875	-1.58256794389287
WTIP	0.813185363455011	-0.889695756705456
RNF122	0.486	0.0351000017727088
RP11-496D24.2	0.702847593957008	-0.532608218144071
RP11-315O6.1	0.486	0.0351000017727088
C12ORF77	0.486	0.0351000017727088
AC006499.5	0.702787627777933	-0.532435007423833
AC006499.8	0.702787627777933	-0.532435007423833
RP11-62G11.2	0.813057435606318	-0.889219492672685
IGLV1-50	0.702711670617772	-0.53221563010674
IGLV1-51	0.702711670617772	-0.53221563010674
OFD1P17	0.4858	0.0356016407792375
RNU6-987P	0.4858	0.0356016407792375
RP11-94P11.4	0.999776126264787	-3.51021323720889
GGA3	0.702543765316362	-0.531730781629289
MRPS7	0.4857	0.0358524636342235
AC131971.1	0.702507785608917	-0.531626901791389
HS1BP3-IT1	0.702495792373102	-0.531592276453616
TIMM10	0.4856	0.0361032887447838
OR10A3	0.702411839722397	-0.531349916930574
AC115115.2	0.4856	0.0361032887447838
FUNDC2P3	0.4856	0.0361032887447838
CLEC4A	0.702375860014952	-0.531246058117861
GCSHP4	0.702375860014952	-0.531246058117861
POU5F1P3	0.702375860014952	-0.531246058117861
ZNF705A	0.87705334191516	-1.16038198980237
RP11-554D14.1	0.4855	0.0363541161267395
AC067805.1	0.4855	0.0363541161267395
GATA6-AS1	0.4855	0.0363541161267395
MPHOSPH6	0.87695739602864	-1.15991059659012
OR2V1	0.4854	0.0366049457959125
RP11-44N21.2	0.702104013336478	-0.530461532165666
SLC25A46	0.812473764796655	-0.887049092204236
SNORD11	0.4852	0.0371066120592042
RP3-449H6.1	0.812421794108123	-0.886856039961823
CCNF	0.4852	0.0371066120592042
RP4-614O4.12	0.4851	0.0373574486849722
LRG_275	0.812309857240516	-0.886440347349399
PCSK9	0.701864148620178	-0.529769574428839
BAP1	0.4851	0.0373574486849722
BCL2L2-PABPN1	0.701816175676918	-0.529631213325657
AL513327.1	0.701812177931647	-0.529619683691421
TNFRSF10B	0.916607033633031	-1.38260526853005
GPC6-AS2	0.4849	0.0378591290038827
PDP2	0.4849	0.0378591290038827
IQCA1P1	0.701684250082953	-0.529250772555643
C1ORF167	0.942704314766472	-1.57788787732979
ERMP1	0.812117965467476	-0.885728087580393
FGD5-AS1	0.94267633054957	-1.57764434440478
RN7SL703P	0.701560319979531	-0.528893458567669
P4HA2-AS1	0.4847	0.0383608188514792
RP11-275I14.4	0.811994035364055	-0.885268325197794
RP11-259N19.1	0.4847	0.0383608188514792
CNBD2	0.811882098496448	-0.884853216732101
UGT8	0.701336446244318	-0.528248159224832
LEF1	0.971612010825894	-1.90503148629288
LINC01048	0.701276480065243	-0.528075348542338
METTL5	0.4845	0.0388625183544006
RGS13	0.876245797370283	-1.15642244489228
RP11-100F15.1	0.701184531923995	-0.52781040278617
RP11-100F15.2	0.959742705114315	-1.74770807541606
RNU6-711P	0.4843	0.0393642276393019
RP11-322L17.1	0.4843	0.0393642276393019
RP11-22A3.2	0.4842	0.0396150859895797
RNA5SP205	0.700984644660412	-0.527234561514157
RP11-685A21.1	0.700952662698238	-0.527142443137406
RP11-57H12.5	0.876085887559417	-1.15564052453092
HTR7P1	0.876057903342515	-1.15550376109465
CTB-54I1.1	0.700912685245522	-0.527027301456495
AL450307.2	0.700872707792805	-0.526912166762277
RP11-61G23.2	0.811466332988195	-0.883312718268404
LINC00384	0.4841	0.0398659468328561
LINC00385	0.4841	0.0398659468328561
RNU7-4P	0.700796750632643	-0.526693430083112
OR6Y1	0.4841	0.0398659468328561
PLEKHA8	0.875961957455995	-1.15503502188197
FCHO2	0.979655474312488	-2.04668471094319
RP11-200A13.1	0.81119048856445	-0.882291812533772
ERVMER34-1	0.811138517875918	-0.882099570911463
RP11-1110J8.1	0.4838	0.0406185444790514
COX6CP13	0.700392978360205	-0.52553109453073
RP5-1044H5.1	0.959430880983126	-1.74411959417159
SMCO3	0.700329014435858	-0.525347027335951
WBP11	0.4837	0.040869415452702
